type,signature,slot,timestamp,index,mint,fromUserAccount,fromTokenAccount,toUserAccount,toTokenAccount,tokenAmount
UNKNOWN,3A4gFbPwwqX5wS4PDhK5LpfGmrh1Z98aB7TvKQt4hknvdCCpJHzECp57VYbDhYZpGDu8WiBS3MgU2VGecUimhPY7,167223460,1671199258,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2441.999464
UNKNOWN,3AsyQYLfZc5Yf75JqHwk14SRXDat4irRdowUfzKbu6n8eNkqzhwP4QgXp4ZCV3B4j4WBVbs1bK8YYWSzmdQUY8hR,167210024,1671193206,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3wqhzSB9avepM9xMteiZnbJw75zmTBDVmPFLTQAGcSMN,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,7781.725951
UNKNOWN,3AsyQYLfZc5Yf75JqHwk14SRXDat4irRdowUfzKbu6n8eNkqzhwP4QgXp4ZCV3B4j4WBVbs1bK8YYWSzmdQUY8hR,167210024,1671193206,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,5GtSbKJEPaoumrDzNj4kGkgZtfDyUceKaHrPziazALC1,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,1359.130028
UNKNOWN,3Ayw5g86suMLHJ7zAfmkyZiY63ia6iNyG1bnmu56WrFKhvhgHVuoaeRCKb2ygMDYY1Ln11NiDnJGbVugG1xup9VK,167213812,1671194892,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,315.946491253
UNKNOWN,3Ayw5g86suMLHJ7zAfmkyZiY63ia6iNyG1bnmu56WrFKhvhgHVuoaeRCKb2ygMDYY1Ln11NiDnJGbVugG1xup9VK,167213812,1671194892,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,4244.904933
UNKNOWN,3B27CjrddW2VRyPNEAJrwd1gwqwaELhxk2aQcawrSzEPnsHcNh7sRK1T5U4g2LSmrtqp35jnEHMdD93Z9K2HuV4f,167208967,1671192741,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,417.168200573
UNKNOWN,3B27CjrddW2VRyPNEAJrwd1gwqwaELhxk2aQcawrSzEPnsHcNh7sRK1T5U4g2LSmrtqp35jnEHMdD93Z9K2HuV4f,167208967,1671192741,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,5589.511496
UNKNOWN,3ba53V76jg3N42stZSggvkLB4qcziRjfYxrVHCBG6ucriUho4cTxQdc47psEbzbM7fwmBj2PiwscsRV8HgP2xS6u,167224244,1671199617,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Em6rHi68trYgBFyJ5261A2nhwuQWfLcirgzZZYoRcrkX,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,11572.219264
UNKNOWN,3ba53V76jg3N42stZSggvkLB4qcziRjfYxrVHCBG6ucriUho4cTxQdc47psEbzbM7fwmBj2PiwscsRV8HgP2xS6u,167224244,1671199617,1,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3mEFzHsJyu2Cpjrz6zPmTzP7uoLFj9SbbecGVzzkL1mJ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,152.579727295
UNKNOWN,3bCeRsdXa9WgdXFY7Kb5kKbgmpSSPEECSkF1vinwZTrWGsi89HBZUMGxqoPh9xCf13oL6zZy2xuB3GiEkvBaJUC4,167220327,1671197835,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FdmKUE4UMiJYFK5ogCngHzShuVKrFXBamPWcewDr31th,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,14216.675579
UNKNOWN,3bCeRsdXa9WgdXFY7Kb5kKbgmpSSPEECSkF1vinwZTrWGsi89HBZUMGxqoPh9xCf13oL6zZy2xuB3GiEkvBaJUC4,167220327,1671197835,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Eqrhxd7bDUCH3MepKmdVkgwazXRzY6iHhEoBpY7yAohk,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2490.424601
UNKNOWN,3bDfUMMAN4z7mNcbL9njQeP9g2CcuYk4CQT8Q8tTUZGuzWxcfK26v8NnfHfPvwmhn8tTknWjkG3BRC4aj5QBjLu4,167212436,1671194272,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Em6rHi68trYgBFyJ5261A2nhwuQWfLcirgzZZYoRcrkX,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,12687.760636
UNKNOWN,3bDfUMMAN4z7mNcbL9njQeP9g2CcuYk4CQT8Q8tTUZGuzWxcfK26v8NnfHfPvwmhn8tTknWjkG3BRC4aj5QBjLu4,167212436,1671194272,1,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3mEFzHsJyu2Cpjrz6zPmTzP7uoLFj9SbbecGVzzkL1mJ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,165.317151359
UNKNOWN,3Bh8wMx5wZXfWwLvypznjiRg8AfGTRCUkunZdR3ZyPRpAGDS6TGMzLWDxG8ToZoTuNSXCiceGswHEqhApVgcaWMo,167222684,1671198889,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,189.58242347
UNKNOWN,3Bh8wMx5wZXfWwLvypznjiRg8AfGTRCUkunZdR3ZyPRpAGDS6TGMzLWDxG8ToZoTuNSXCiceGswHEqhApVgcaWMo,167222684,1671198889,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2510.781236
UNKNOWN,3bp5aQGADkjJ82SgSxGa5XvFJfj2S5U9u5hnjqYPMchUaF5Y4HGYiRYwTe1wgPxfjGAPJ33FKXs8BM29CjnkfXmS,167211440,1671193838,0,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,Em6rHi68trYgBFyJ5261A2nhwuQWfLcirgzZZYoRcrkX,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,Ho4DTFi1pVTsjnEoYLd6hC2ffragyix66nJh9XCPgHjD,12687.760636
UNKNOWN,3bp5aQGADkjJ82SgSxGa5XvFJfj2S5U9u5hnjqYPMchUaF5Y4HGYiRYwTe1wgPxfjGAPJ33FKXs8BM29CjnkfXmS,167211440,1671193838,1,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,3mEFzHsJyu2Cpjrz6zPmTzP7uoLFj9SbbecGVzzkL1mJ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,165.317151359
UNKNOWN,3BuBd4XLefUbipHtLguUECkuxKCsdW65YC54ptB6NcWVPLZpryWTN2UwckvdEAowBNaMFRQsxYWRHEyXPbu2Auhw,167215468,1671195637,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,277.498845262
UNKNOWN,3BuBd4XLefUbipHtLguUECkuxKCsdW65YC54ptB6NcWVPLZpryWTN2UwckvdEAowBNaMFRQsxYWRHEyXPbu2Auhw,167215468,1671195637,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3714.964774
UNKNOWN,3BV336LbQA5ETUcigYTtPMfJH7tiXHrGdrd2bvxTib6EerYqUgrJL1ByTWzKEvKsffYtrP7KMtUimbANMVHeYnM7,167215450,1671195627,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,278.084946513
UNKNOWN,3BV336LbQA5ETUcigYTtPMfJH7tiXHrGdrd2bvxTib6EerYqUgrJL1ByTWzKEvKsffYtrP7KMtUimbANMVHeYnM7,167215450,1671195627,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3722.212496
UNKNOWN,3ByzgaPy4qRftoA5ej5Vkvp7qnLrUFkJ8YdriEZvVz6EzjEXD3qMEX88fVTv8cR8atmtEBgePFQGSXCdgsFwPhkU,167220311,1671197826,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,162314.068408113
UNKNOWN,3ByzgaPy4qRftoA5ej5Vkvp7qnLrUFkJ8YdriEZvVz6EzjEXD3qMEX88fVTv8cR8atmtEBgePFQGSXCdgsFwPhkU,167220311,1671197826,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2764.481386
UNKNOWN,3c8DiYV25CEFQf2Eqx63SA9pp1KRYJXRRRt9WcXjJ2G2tpwettJbJ9xkXm76ZjmyK9N765m8uk5qrXsJqKH2Loze,167211310,1671193779,0,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DVWRhoXKCoRbvC5QUeTECRNyUSU1gwUM48dBMDSZ88U,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,EZW27SR1wiWoZPXo4sg4gkD4WXoGkMbirp5nBCivAyZc,0.77374726
UNKNOWN,3c8DiYV25CEFQf2Eqx63SA9pp1KRYJXRRRt9WcXjJ2G2tpwettJbJ9xkXm76ZjmyK9N765m8uk5qrXsJqKH2Loze,167211310,1671193779,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HftKFJJcUTu6xYcS75cDkm3y8HEkGgutcbGsdREDWdMr,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,935.35505
UNKNOWN,3c9nj5ksywXKecY46MvQ63NBHBAvfExvVunGW6RMYTA4CJ52ATtX7S3YDtwPiESoTooR4DH9evDiM96Mea4J5EJ9,167225049,1671199994,0,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DD6oh3HRCvMzqHkGeUW3za4pLgWNPJdV6aNYW3gVjXXi,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2XtgV78kj8qqmpftcq6SFCYJNBzJmNE3KuuHtDFqepWc,55.141819549
UNKNOWN,3c9nj5ksywXKecY46MvQ63NBHBAvfExvVunGW6RMYTA4CJ52ATtX7S3YDtwPiESoTooR4DH9evDiM96Mea4J5EJ9,167225049,1671199994,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,6KR4qkJN91LGko2gdizheri8LMtCwsJrhtsQt6QPwCi5,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,784.32978
UNKNOWN,3CbbzGQxCHPErXmjJ4rYfg66SpTNoDzdyVVyCgHqTtmF6ePy3rLjjNQaKva4ysn2TMi2Sre2si4AqtucuT4v1Sfs,167215012,1671195433,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,282.494100665
UNKNOWN,3CbbzGQxCHPErXmjJ4rYfg66SpTNoDzdyVVyCgHqTtmF6ePy3rLjjNQaKva4ysn2TMi2Sre2si4AqtucuT4v1Sfs,167215012,1671195433,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3778.244489
UNKNOWN,3ceZqmAYeKJP4AZpoMnjQMApJFQ5ouvL9zpxhViFS1fHnd2GE7tq4tGLSqU6mmEPCpwozuDwpKzTSvXcvFPkZ4Ps,167215515,1671195656,0,zebeczgi5fSEtbpfQKVZKCJ3WgYXxjkMUkNNx7fLKAF,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLHKFGKj7SrVJMCQjpEvArNoAx8QzSUb384tLN9WLhSH,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,3GvWJyZac74HvCtYRTR7sgknqhN8xe3gUsoWQ4wQWMQR,181647.206160148
UNKNOWN,3ceZqmAYeKJP4AZpoMnjQMApJFQ5ouvL9zpxhViFS1fHnd2GE7tq4tGLSqU6mmEPCpwozuDwpKzTSvXcvFPkZ4Ps,167215515,1671195656,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,FcG8WYNNUS7EyhLZmnfRmK6vMtGqYXbWDo3QKBdmXSpS,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3109.680833
UNKNOWN,3Cg3MYDt8ERVAdzCpDAZsBXubu8p3LjcHmJJ4VKZGxytDdGUwQLU4j7yT2bze61CC6GJY51Up8sReyCNz17QEwMr,167215137,1671195490,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,281.357926883
UNKNOWN,3Cg3MYDt8ERVAdzCpDAZsBXubu8p3LjcHmJJ4VKZGxytDdGUwQLU4j7yT2bze61CC6GJY51Up8sReyCNz17QEwMr,167215137,1671195490,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3764.848816
UNKNOWN,3CGGEHLX5h8iimE66CocqPsxoJdQVSsn3yy6zJtDFoJrQaroyUe5AUVmBjJyGZtccV9Qkc4jr6ELhQHUxpgyWdUr,167216817,1671196243,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,277.498845262
UNKNOWN,3CGGEHLX5h8iimE66CocqPsxoJdQVSsn3yy6zJtDFoJrQaroyUe5AUVmBjJyGZtccV9Qkc4jr6ELhQHUxpgyWdUr,167216817,1671196243,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3714.964774
UNKNOWN,3cic5PFGJzYHrHAWBxH3ayv78YCzhAVAgjZsxENh4msFFgKbNMmhSQSs9MHcnpmaGbKc7MNtdhDb3tFJtKsFbYQD,167208988,1671192751,0,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,4DPCj6Z1DsG6HUtwSogBGqXEUxdEV5a8YVrrFtcnz7UW,107886.106879
UNKNOWN,3cic5PFGJzYHrHAWBxH3ayv78YCzhAVAgjZsxENh4msFFgKbNMmhSQSs9MHcnpmaGbKc7MNtdhDb3tFJtKsFbYQD,167208988,1671192751,1,A9mUU4qviSctJVPJdBJWkb28deg915LYJKrzQ19ji3FM,7XFMgfxhDURuaPwhUkXAy6uQJCoC3HPpjiZBqcot57Ge,3YB7hfpBdbQEuZqLGWVDpRPmeZWCUsrrWyqGXegnQ6Cg,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,5PH1mLKaGVDQFUAdV94atjRzUriBpitDBrTyZcw7nsR2,107868.18893
UNKNOWN,3cLKT2GmmpswnsmPPRZ6G7dVhwzr6vEXKmkMCgBu3iRbyqCDXh7vxraCxamJeJ9SDDoYJMfzh7aTWkg6kJbNQgp6,167222688,1671198891,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,876Z9waBygfzUrwwKFfnRcc7cfY4EQf6Kz1w7GRgbVYW,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,52.074182954
UNKNOWN,3cLKT2GmmpswnsmPPRZ6G7dVhwzr6vEXKmkMCgBu3iRbyqCDXh7vxraCxamJeJ9SDDoYJMfzh7aTWkg6kJbNQgp6,167222688,1671198891,1,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,CB86HtaqpXbNWbq67L18y5x2RhqoJ6smb7xHUcyWdQAQ,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,6DNWLtUSpc55PmLefUo5CHYoq89Ujd1N2sGjvMDGrVDV,690.87998
UNKNOWN,3cQG9vEi5MLU4xcJu1rBqNUBhVPra6jkCNriuVAmVn6D2pYKkd3FHDTgaBSFjsXgq4xrgBix6FioaeP5Gq5XhoZx,167223782,1671199407,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,182.983295706
UNKNOWN,3cQG9vEi5MLU4xcJu1rBqNUBhVPra6jkCNriuVAmVn6D2pYKkd3FHDTgaBSFjsXgq4xrgBix6FioaeP5Gq5XhoZx,167223782,1671199407,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,2422.296246
UNKNOWN,3cxR21BtbK1HWn6f5y18gb2CEz1fLF5d9j7d2Fa4owhbEi36mD1GqATjaiYc1BjgQr9csGyMMkaHr9Hn3H31QGgy,167219215,1671197317,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,229.141242066
UNKNOWN,3cxR21BtbK1HWn6f5y18gb2CEz1fLF5d9j7d2Fa4owhbEi36mD1GqATjaiYc1BjgQr9csGyMMkaHr9Hn3H31QGgy,167219215,1671197317,1,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,HLmqeL62xR1QoZ1HKKbXRrdN1p3phKpxRMb2VVopvBBz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,2EonRVyLzLHpHp8mX7sU5HNPamEaSgSKwuDk4N5r9QcJ,3060.992536
UNKNOWN,3CXRY9cTgArx8ZGkJhnSPEzKsgYE5jFM6gMHiNU76VTAX2Ecjk6hAW44VzgPGVZL5MeM81s2X7YWDzzFy9wwRs1S,167204502,1671190781,0,So11111111111111111111111111111111111111112,5Q544fKrFoe6tsEbD7S8EmxGTJYAKtTVhAW5Q5pge4j1,DQyrAcCrDXQ7NeoqGgDCZwBvWDcYmFCjSb9JtteuvPpz,AgJddDJLt17nHyXDCpyGELxwsZZQPqfUsuwzoiqVGJwD,ARdLWiH5sztM3CWqu9PTyTbRqvb6MCVhZYzhC7vHHwPC,473.458748484
